gene,log2FC,pvalue,stat,padj
ENSG00000182625.3,-0.5370386623006482,0.42641117323843997,-0.8844559070080625,
ENSG00000282100.1,-0.7285873422506964,0.136170044788589,-1.8614603898070698,
ENSG00000199730.1,-1.133483684627088,0.3552552027058256,-1.0444104515049013,
ENSG00000278513.1,-0.22014425753729017,0.3436098550902819,-1.0732067317283802,
ENSG00000245975.2,0.17713178473002222,0.5980925375206578,0.5717410728866628,
ENSG00000128923.11,-0.4508081379674749,0.17069959113081182,-1.667709504326753,
ENSG00000259402.1,0.8202240780138312,0.15320212668723496,1.7600821391642387,
ENSG00000157450.16,0.05606625339816881,0.37872929362426616,0.9888163086735908,
ENSG00000137776.17,-0.38103418354332386,0.09176022985439947,-2.2086864701584425,
ENSG00000241640.2,1.158424682513047,0.04542649975484227,2.8709195812490145,
ENSG00000288745.1,-0.3155461813602421,0.5018985186286747,-0.7372113843065162,
ENSG00000157456.8,-0.18219158018117435,0.4905698017462894,-0.7581598753679081,
ENSG00000277144.1,0.051649002644599984,0.8309979095109337,0.2277646605701616,
ENSG00000259732.1,-1.7805743275983945,0.04416090797225728,-2.8990294466702644,
ENSG00000157483.9,-0.44152737590284585,0.2576649533202937,-1.31882199883568,
ENSG00000253030.1,1.7452033775362863,0.14771422574413934,1.7913732848268313,
ENSG00000171989.6,0.3362459039715656,0.5506345296116717,0.6508580363324961,
ENSG00000259771.1,-0.5325867582911477,0.5300730102944381,-0.6865907858777271,
ENSG00000259735.1,0.21286195637515726,0.7877167944150194,0.28791043555354084,
ENSG00000157470.12,-0.017707812574675845,0.9636327342127838,-0.048513460349892214,
ENSG00000140307.11,-0.22214661176791192,0.1286772798903183,-1.9104627560113492,
ENSG00000140299.14,-0.34744334507413205,0.03514561145276531,-3.1311687252163947,
ENSG00000259657.1,-0.026816777159400625,0.9357547846282631,-0.08579158409690749,
ENSG00000259238.1,-0.050432495768115315,0.8881009418509486,-0.1498962981615583,
ENSG00000234797.5,0.11984930380931844,0.7555685753004644,0.33341122693170117,
ENSG00000289162.2,0.6783959065176512,0.1962872908863937,1.5490806027841586,
ENSG00000171956.7,-0.02180851983837441,0.9497922464565489,-0.06700627417341505,
ENSG00000182718.18,-0.9079955739483612,0.26500718276410784,-1.2950085650230099,
ENSG00000240163.1,-0.9816116929111698,0.0956209285037649,-2.17176636131445,
ENSG00000128915.12,-0.04447967843395543,0.6978489704341906,-0.4173512599632203,
ENSG00000245534.7,0.34195795914734506,0.23290867765735257,1.4043178092694473,
ENSG00000069667.16,0.34531495587157957,0.5146253873751794,0.714094150031951,
ENSG00000259274.1,-0.14340483683965127,0.8943936980917436,-0.14139424520696847,
ENSG00000286457.1,1.6735202273920071,0.15606558120841804,1.7442249041200217,
ENSG00000287508.1,0.43101869905413454,0.6021673397065234,0.5651434026960847,
ENSG00000259591.2,1.3998545725317775,0.3288640515799467,1.110956396307456,
ENSG00000273792.1,0.30428293677731777,0.7747955968751478,0.30610458062281676,
ENSG00000259481.1,0.4048401120272029,0.6465667050886629,0.4949854684892704,
ENSG00000259575.1,-0.0617428385054752,0.9444985998817794,-0.07408646287269774,
ENSG00000259564.2,-0.23142416090120418,0.8233481870855995,-0.23831407507371535,
ENSG00000129003.19,-0.6721805500197191,0.1968594562638077,-1.5466142638592955,
ENSG00000285863.1,0.36090289210373727,0.6289074256881728,0.5225276018200947,
ENSG00000198535.5,-2.44500672522937,0.18052564826972484,-1.6201001934499635,
ENSG00000205502.4,-1.8719380564380392,0.17625826613108503,-1.6404360682869954,
ENSG00000274340.1,1.5043348633546725,0.2240818815208308,1.4369952846298257,
ENSG00000171914.17,0.7530158446534008,0.059989464327334784,2.6009288831199204,
ENSG00000259458.1,1.4424294839697112,0.3274494390120485,1.1146581740090113,
ENSG00000259756.1,0.8529353419685699,0.5436935059135084,0.6628137022730066,
ENSG00000259370.2,0.9098129068652526,0.1191266361626472,1.9776124980305294,
ENSG00000259394.2,-0.3460389169184117,0.23340591791215634,-1.4025139041115013,
ENSG00000140416.24,-0.12460947801157662,0.6371574546398051,-0.5096040824250869,
ENSG00000259498.1,-0.07425540551847225,0.7911161075029172,-0.28314352848627566,
ENSG00000103642.12,-0.21951532917492522,0.6498450688728091,-0.48992135407487875,
ENSG00000185088.14,0.16745055965422617,0.7661756725624094,0.31831091841069376,
ENSG00000166128.13,-0.3240090686356189,0.16313442641059586,-1.7063618492708275,
ENSG00000138613.14,0.06392903161326738,0.8506908999291425,0.20074656189918452,
ENSG00000074410.14,1.5263509256653216,0.287289476237129,1.2264451355814365,
ENSG00000259459.6,4.264992957956565,0.15966635464695692,1.724716571007594,
ENSG00000276651.1,0.9874049576163936,0.02942480107875206,3.318315299540167,
ENSG00000140455.17,0.12536663183329522,0.6765006778579192,0.4492755764956201,
ENSG00000259248.7,0.1715666703260271,0.5650837844443684,0.6263002528938444,
ENSG00000197361.8,0.7688618594035506,0.2385229079203402,1.3841688605376816,
ENSG00000103657.14,0.014368110204417582,0.8867509766218392,0.15172194696983474,
ENSG00000035664.11,0.3105858769696012,0.5274957955264086,0.6911386675527457,
ENSG00000166797.11,-0.2211109419078286,0.20296686191944366,-1.5207360778020957,
ENSG00000028528.15,-0.04947896470020938,0.532234646291931,-0.6827884658446122,
ENSG00000157734.14,0.2566245931429949,0.2554441673896712,1.3261548126853315,
ENSG00000166794.6,0.00486752669139051,0.9806740595108889,0.02577148599611933,
ENSG00000169118.18,0.08299446112990097,0.6688384198108485,0.46086606635675087,
ENSG00000252774.1,-0.08415322152524185,0.9436007447507879,-0.07528778115719338,
ENSG00000166803.14,0.06265508034484948,0.8335657879246201,0.22423047660894005,
ENSG00000103671.10,-0.08806984886252672,0.49351876269988404,-0.752672008815205,
ENSG00000180357.10,-0.2672106361149954,0.17324560960192292,-1.6551040973507705,
ENSG00000259682.1,0.5666037203791269,0.4093142768518297,0.9206894211359203,
ENSG00000248415.1,-0.1540285967955918,0.6233530146245501,-0.5312862267867341,
ENSG00000243403.1,-1.0572784100615398,0.04781064384421848,-2.8203598542919566,
ENSG00000239465.1,0.4001165202016268,0.5001706261146873,0.7403834084291351,
ENSG00000207223.1,-3.306130837787274,0.0475282753731384,-2.826193232827892,
ENSG00000180304.14,0.01754362847010172,0.8440348621594895,0.20985695262177118,
ENSG00000265967.1,0.38610285043228104,0.15974886816536638,1.7242749996205375,
ENSG00000264937.1,-0.44437992005580385,0.40002020626560025,-0.9409201633225523,
ENSG00000259635.1,0.4662411377988346,0.26862121828045993,1.2835206140478999,
ENSG00000166831.9,0.3092470245783861,0.6790551605122885,0.44542747028245744,
ENSG00000140451.13,-0.2394069420842066,0.2808874555780038,-1.2456085825648227,
ENSG00000241839.10,-0.024591204604628044,0.9018379050966334,-0.13135281127508178,
ENSG00000287494.1,1.7249171920638617,0.03735139016807719,3.068394033111648,
ENSG00000166839.18,0.509372695460129,0.0940052234681894,2.187011504107812,
ENSG00000274383.1,-0.36166391254844693,0.3673042101971915,-1.0154850534528967,
ENSG00000090487.11,0.35438214497635495,0.00896016330740663,4.751628353870445,
ENSG00000103707.10,0.004036696688799954,0.9804933316220721,0.026012557494126096,
ENSG00000270218.1,-0.8775651338232886,0.3643886850255671,-1.0224066230590003,
ENSG00000103710.11,-1.4551538740362888,0.04799341903949859,-2.8166052349146473,
ENSG00000246922.10,-0.11582673046427032,0.6853022264443349,-0.43604964717514755,
ENSG00000259258.1,0.03369241096916482,0.9669353977690959,0.044103999991007135,
ENSG00000090470.15,0.11528033127196462,0.5303157681230651,0.6861632217966341,
ENSG00000166855.9,-0.2718902153017267,0.13899707599705077,-1.8437230252443666,
ENSG00000138615.6,-0.6356301300012077,0.7016949575731091,-0.41165474684510217,
ENSG00000138617.16,0.13085470841849423,0.7324030010213923,0.36672048160239595,
ENSG00000199568.1,0.7627333811114361,0.28010382012778506,1.2479827703520805,
ENSG00000200156.1,0.4434217520772901,0.3622701999930498,1.0274666033586837,
ENSG00000174498.14,0.5075278705655576,0.6695960869525813,0.45971671145653453,
ENSG00000103742.12,0.22494437794028296,0.59840349156814,0.5712365838770149,
ENSG00000074603.19,-0.16645032658776152,0.30619906408896214,-1.1721100587342337,
ENSG00000270690.1,0.34567611181339,0.5659923562884377,0.6247704712072737,
ENSG00000259232.2,-0.1902604202185956,0.7212873270336884,-0.38287723556975034,
ENSG00000074696.13,-0.40032486230988373,0.002800872509329837,-6.555077244500871,
ENSG00000207449.1,0.6935855005779614,0.08902346074279262,2.2359250429830198,
ENSG00000138614.16,-0.07239983265470068,0.30374775574665047,-1.178973228759117,
ENSG00000074621.14,-0.19986955240397716,0.43732369810988914,-0.8619499994736192,
ENSG00000174485.16,-0.4669998101511842,0.4309020467943559,-0.875137642479938,
ENSG00000103769.10,-0.004062334752537165,0.9737039175674466,-0.03507042666370754,
ENSG00000261544.1,0.34276799739028213,0.7800302691668101,0.29871919498345456,
ENSG00000259924.1,-0.48802669380608893,0.4003506115303608,-0.9401941930231915,
ENSG00000249271.2,0.7519158249709995,0.557494746518916,0.6391439965672868,
ENSG00000157890.19,0.9963313130187808,0.19130820629552783,1.5708600466207723,
ENSG00000166938.13,0.24165009887914501,0.14709935995284315,1.7949561110358105,
ENSG00000260773.1,0.10629966979312318,0.8669973259995425,0.17851218923479498,
ENSG00000075131.10,-0.3074556029486847,0.2550835735729521,-1.3273513184797616,
ENSG00000240821.1,-0.042791893134323376,0.9232848398787454,-0.10251068522222781,
ENSG00000169032.11,-0.16566170827139434,0.4224182177056531,-0.8928089837398003,
ENSG00000261102.2,0.5015684229072319,0.41311870321863947,0.9125193136815545,
ENSG00000243404.2,-1.281157405088809,0.00900941358597175,-4.744180091862849,
ENSG00000261351.2,0.12437585184772348,0.7715934563860203,0.31063239323528113,
ENSG00000174446.13,-0.03962824962414335,0.7765433279526148,-0.30363653301759413,
ENSG00000174444.15,-0.004893247503383846,0.9780453209908011,-0.029278132811152473,
ENSG00000199574.1,0.6129567444402044,0.15874190495873752,1.7296803204849411,
ENSG00000199673.1,0.3129374098266056,0.6740346943033099,0.4529978908826505,
ENSG00000174442.12,-0.3752107687063867,0.001343806506033528,-7.968659245743391,
ENSG00000188501.12,-0.45933613201331297,0.3734741503983887,-1.000994650192595,
ENSG00000137834.15,0.23379603111733174,0.4014511821064533,0.9377796577518416,
ENSG00000274995.1,0.09222718445554107,0.8245001192655972,0.2367234357583065,
ENSG00000277152.1,-0.32385334783824815,0.689098918031295,-0.4303725521399964,
ENSG00000259347.9,0.404301165202039,0.39654325582622074,0.9485907396064066,
ENSG00000166949.17,-0.12885409811631446,0.5455149845647664,-0.6596659920213465,
ENSG00000259202.1,0.5891765292142521,0.0067400731742455365,5.150940307558268,
ENSG00000103591.13,0.09450160861683025,0.02528666279862378,3.4828398909883664,
ENSG00000242634.1,1.3389777898621356,0.07253017116139748,2.422964894380493,
ENSG00000103599.20,0.717812411115381,0.12626454927367006,1.9269020390337475,
ENSG00000259673.6,-0.06249831611556364,0.9004019476936047,-0.133288441855904,
ENSG00000189227.6,-0.31995621715591566,0.23537126914345768,-1.3954211156681307,
ENSG00000270964.1,0.05172836455872023,0.9074097962523582,0.12384777030231317,
ENSG00000137764.20,0.09240891668142481,0.6683052580980106,0.46167528756968823,
ENSG00000259512.3,-1.398943710588082,0.08920645567081133,-2.234074676669579,
ENSG00000188779.12,0.6640548455834097,0.6461258710008584,0.49566756725788286,
ENSG00000206625.1,0.21186654190240392,0.9062619594137773,0.12539311805754996,
ENSG00000033800.14,-0.1789195015277151,0.28900035322054596,-1.2213925401949313,
ENSG00000129007.16,-0.1971000130390331,0.575187805948001,-0.6093803244391395,
ENSG00000128973.13,-0.27658143561283144,0.3730338150911181,-1.0020218444690718,
ENSG00000169018.6,0.08357466845994879,0.5258848869291305,0.6939894803164391,
ENSG00000137809.17,-0.7550774090460223,0.014521092079118583,-4.12769757029882,
ENSG00000103647.13,0.12521381696967804,0.8500744215277539,0.20158948114790956,
ENSG00000140350.15,-0.14820408326202764,0.48733377437038833,-0.7642108205779602,
ENSG00000265195.1,0.25298560817079224,0.7195317659311258,0.38543989662952466,
ENSG00000138604.10,-0.08909909074756173,0.6232641138407837,-0.531426798243986,
ENSG00000261634.4,0.8467225510317358,0.605403607914202,0.5599236633764557,
ENSG00000137819.14,1.572487362987433,0.17688176521487478,1.6374330527391712,
ENSG00000259426.6,0.9112499336854865,0.019776805720445104,3.759887949365836,
ENSG00000137807.16,-0.3564460006273732,0.117587912476758,-1.9889783619679964,
ENSG00000259191.2,0.18313138942588958,0.5495125934419096,0.6527833800850359,
ENSG00000137818.12,0.15882946668744233,0.5921560149734055,0.5814049697189169,
ENSG00000207119.2,1.070132162005605,0.13761808774660428,1.8523261005608669,
ENSG00000245750.11,2.5751953624942145,0.3273679084921308,1.1148719686073574,
ENSG00000140332.18,-0.07377821901056325,0.5005568040082291,-0.7396737621754322,
ENSG00000280639.1,2.8554127781218237,0.28039188109199475,1.2471092937695523,
ENSG00000137831.15,-1.0905687891009148,0.019732398752672776,-3.762483461013173,
ENSG00000259532.1,1.3978032402761582,0.3974140793759061,0.9466642557023832,
ENSG00000274297.1,0.2613045956649141,0.06409342887802498,2.5383459753990723,
ENSG00000166173.11,0.10878236123462237,0.5512520834154464,0.6497994211766989,
ENSG00000137821.12,-0.23628457436539607,0.31581058038951015,-1.145683350698715,
ENSG00000129028.9,-0.01835545072047073,0.9452397190881437,-0.07309495581729276,
ENSG00000242276.2,0.6456792165186894,0.2739135135313398,1.2669638870733584,
ENSG00000187720.15,-3.279310011551245,0.2071543357837143,-1.5034481420081767,
ENSG00000259964.7,0.2593782959483624,0.7920709768600601,0.28180592375454133,
ENSG00000259781.1,-0.4173851979029392,0.007723477698234267,-4.956838200611293,
ENSG00000260586.2,-0.5028331726826337,0.7760971086650823,-0.30426644332424324,
ENSG00000212664.5,-0.5058457653459996,0.06674227536564693,-2.5003402110216926,
ENSG00000278570.5,-0.6656736912031772,0.5978055917812254,-0.5722067602580412,
ENSG00000260037.5,-0.06328482410562164,0.9477378244424826,-0.06975351668753865,
ENSG00000066933.16,-0.10045242386365848,0.7044854824007625,-0.4075315565779995,
ENSG00000261632.1,0.8486172973155768,0.22631647150370113,1.4286026903737197,
ENSG00000260576.1,-0.6802836423837376,0.7049163611647161,-0.406895646267105,
ENSG00000166192.15,0.29540943758382743,0.16451445037949095,1.6991722474164288,
ENSG00000175318.12,0.47535380522221593,0.32614015559490056,1.1180973543634871,
ENSG00000067225.21,-0.05424852393492976,0.609806656316703,-0.5528502881286484,
ENSG00000137817.17,0.19717778113426104,0.3667163767355772,1.016876700704992,
ENSG00000261460.1,0.17926867222021528,0.7646367560707454,0.3204961525015195,
ENSG00000260729.1,1.002949871855643,0.31878433760409663,1.1376576713958917,
ENSG00000213614.11,-0.13659717720338393,0.6568665720822959,-0.47912460440423127,
ENSG00000260339.2,0.300813290746864,0.7397731770864611,0.3560716177523472,
ENSG00000261423.3,0.04597681177853559,0.866788552429711,0.1787961401802538,
ENSG00000261187.1,0.961611970853434,0.23935349033681796,1.3812279572858333,
ENSG00000166233.15,0.015808006657412284,0.9219282876831462,0.10433153736908382,
ENSG00000278313.1,-0.06515373587877633,0.9365148033166466,-0.08477361308422343,
ENSG00000260144.1,0.09278389829966785,0.6855059312513747,0.43574462828886423,
ENSG00000260672.1,0.014498572946483303,0.9714991678092277,0.0380125482442403,
ENSG00000175202.6,0.596448593124508,0.5108111945553648,0.7209775302042652,
ENSG00000140463.14,0.7193448483470999,0.005100535550405379,5.566860302450999,
ENSG00000159322.18,-0.14481871078314004,0.2548667822497976,-1.3280714599434462,
ENSG00000260898.6,0.5592841456621276,0.2101963937023832,1.4911104085035458,
ENSG00000067141.17,-0.2412324199674572,0.3364693790398756,-1.091299540560823,
ENSG00000259691.2,-1.0582444303980898,0.08451120771386189,-2.282949588566693,
ENSG00000259440.2,-1.0156620816253357,0.24944779710224815,-1.3462695872500092,
ENSG00000259528.1,0.8865424429157274,0.2744515908317686,1.2652977840370243,
ENSG00000138622.4,0.054132102453012386,0.9398789511023449,0.08026896275023185,
ENSG00000259650.1,1.988897569923993,0.2661913832490734,1.291227763350393,
ENSG00000183324.11,0.6018308506507806,0.5676638227043049,0.621960527312218,
ENSG00000156642.17,-0.11454968346062411,0.17204294458414834,-1.6610342002781093,
ENSG00000281183.1,0.1471394142944292,0.551415581877196,0.6495192887788365,
ENSG00000103855.18,-0.15187005859466496,0.144044609089278,-1.812996639300403,
ENSG00000205363.7,0.7791655649897592,0.22755077321010664,1.424002414123333,
ENSG00000260469.3,2.039528099517862,0.16086636817309927,1.718318311283778,
ENSG00000261801.8,-1.1476040564834293,0.29700776736374096,-1.1981142426708882,
ENSG00000129038.16,-1.4380921669205915,0.2637185516808844,-1.2991413921774677,
ENSG00000067221.14,0.04458457408505386,0.8357073535981518,0.2212856730779686,
ENSG00000140464.20,0.18699333330394333,0.22032896160181534,1.4512809576980332,
ENSG00000287543.1,0.46562866694651417,0.4920173588236007,0.7554629351160169,
ENSG00000167178.17,0.011859161118980346,0.9929984671280938,0.00933554666191198,
ENSG00000248540.3,0.22735550328459522,0.8820639210216654,0.15806549919893662,
ENSG00000129009.13,2.194515547836194,0.2775258929515823,1.2558381295085415,
ENSG00000137868.19,0.5973357011471261,0.6730097196116,0.4545472487970485,
ENSG00000140481.15,1.3630317577123499,0.33143212372440956,1.104273151558411,
ENSG00000280309.1,1.6061677257482325,0.3210717423396431,1.1315311054461399,
ENSG00000138623.10,0.33968620792820936,0.6735347555186595,0.45375343959110315,
ENSG00000286696.1,0.3528719874949941,0.5862408652947402,0.5910967250386796,
ENSG00000138629.16,0.11103648584966316,0.7083210428847406,0.40187777451144446,
ENSG00000247240.10,0.03788345945483516,0.9242286616741734,0.10124407689228268,
ENSG00000260103.2,0.19875122215496674,0.7012974498692284,0.4122427732136973,
ENSG00000261775.1,0.42458782681546064,0.5492352171508663,0.6532598043406329,
ENSG00000179361.18,0.14465430151958864,0.8383583421248694,0.21764365311252035,
ENSG00000179335.20,0.21361080581752306,0.2586341290653548,1.3156411471639011,
ENSG00000275527.1,0.8373261583266851,0.20093543984866846,1.5292541898766885,
ENSG00000260919.1,0.5278335579743845,0.45036278355758136,0.8356475831611125,
ENSG00000179151.13,0.13794442477434762,0.42423721128185543,0.8889957046573032,
ENSG00000140465.15,1.261114035137786,0.31266859782263123,1.1542391898995417,
ENSG00000103653.17,-0.1104734116982001,0.6200775991004862,-0.5364735051268983,
ENSG00000264386.1,-0.650171627669526,0.13681717619858272,-1.8573654100884438,
ENSG00000140474.14,0.14969760171040736,0.3593014098435425,1.0346016097765807,
ENSG00000140497.16,-0.06274078711744649,0.7543252527316773,-0.3351872187502264,
ENSG00000178802.18,0.18388288419567236,0.3040333217109326,1.1781710481545975,
ENSG00000178761.15,-0.07837737916302455,0.4669999516729647,-0.8029548030972301,
ENSG00000178741.12,-0.061344630797008866,0.6226100879878851,-0.5324613324864853,
ENSG00000178718.7,0.6562076362536597,0.3661669811210631,1.0181791202493071,
ENSG00000198794.12,0.3490926356253799,0.3458809682115173,1.0675229899146232,
ENSG00000261813.2,-1.562761609135015,0.1919716689653267,-1.5679244991158754,
ENSG00000138621.12,0.16459123531080924,0.5951736290247616,0.5764849161653627,
ENSG00000260152.2,3.0419206964563497,0.10268393711676047,2.1083274988123124,
ENSG00000167173.19,0.17900122896401532,0.7792677630562506,0.29979373375594787,
ENSG00000140478.16,inf,0.12342429037198138,1.946697111090707,
ENSG00000259790.1,-0.46283515610273973,0.017645644535950807,-3.8930043079800356,
ENSG00000140365.16,-0.09036717746306798,0.49642849598774924,-0.7472813618435442,
ENSG00000275645.1,0.3989083051255936,0.5739957931787862,0.6113659986696908,
ENSG00000140398.14,0.05152306986075809,0.8913689807153665,0.14547926437773825,
ENSG00000140400.18,0.020318983286171332,0.8756708682259906,0.16673080143321456,
ENSG00000260274.2,-0.03687869142508655,0.9456671713933134,-0.07252312919705017,
ENSG00000169375.17,-0.11268901737820748,0.4241424803706158,-0.8891939624343931,
ENSG00000241890.1,0.5981195423771357,0.06485008188138758,2.5273089357077687,
ENSG00000261714.2,-0.34771157057512214,0.4105243767482479,-0.9180838357577749,
ENSG00000276744.1,0.2969991913187785,0.45711007197506764,0.8222755822334126,
ENSG00000169410.11,0.03186542566203137,0.910145347241837,0.120166337815995,
ENSG00000260165.1,-0.024585471110362824,0.9656376096811006,-0.04583657233369849,
ENSG00000259931.2,0.2594986179998352,0.8063649147362804,0.2618545841090491,
ENSG00000260269.5,0.8480795495557016,0.13730931111269562,1.8542651656776996,
ENSG00000169371.14,0.0034554553987409795,0.9815832645433844,0.024558732649831872,
ENSG00000177971.9,-0.014553611201656033,0.9250345651300533,-0.10016271525818775,
ENSG00000275454.1,0.2355934644214141,0.526341947615079,0.693179984752419,
ENSG00000274515.1,0.8348359940964823,0.4808912297863734,0.7763493456772166,
ENSG00000173548.9,0.06891494074859977,0.5383125020988982,0.6721561990371683,
ENSG00000173546.7,0.46087018514937894,0.4359441277943098,0.8647697612935172,
ENSG00000203392.3,0.028012992397511625,0.9210002733423914,0.10557742626567475,
ENSG00000246877.2,1.0757393868633356,0.33282056304848096,1.1006794185217594,
ENSG00000260288.6,1.3646160970347694,0.21638289224597837,1.4665681267969288,
ENSG00000140367.12,-0.23827265253227062,0.12592557110845612,-1.9292389691092446,
ENSG00000167196.14,-0.24771964121532944,0.17330338363373993,-1.654820309404472,
ENSG00000169752.17,0.6458208546758805,0.37958062140603405,0.9868572496551999,
ENSG00000260685.1,1.9303935826331438,0.2649359583710248,1.2952364838619623,
ENSG00000169758.13,0.07783752869316252,0.8793604268069904,0.16172803714349876,
ENSG00000140374.17,-0.30337256655470657,0.026000694348804233,-3.4522621805137703,
ENSG00000259581.3,-0.5735920804806434,0.256342940345257,-1.323179699493765,
ENSG00000287503.1,0.05153083961833843,0.9327068300348844,0.08987515044744639,
ENSG00000140386.13,-0.4103031257702235,0.28075704456268236,-1.2460032515585215,
ENSG00000117906.14,-0.29864924954382455,0.15633037752066714,-1.7427741293858614,
ENSG00000140368.14,0.46691764997578766,0.30937959893126843,1.1632810647767167,
ENSG00000140391.15,-0.0851910619730329,0.6934996163985752,-0.4238129566897812,
ENSG00000278991.1,-0.3210939973239717,0.39995001325448015,-0.9410744576031517,
ENSG00000269951.1,-0.1276060556779622,0.6385346931966032,-0.5074564206832436,
ENSG00000173517.11,0.23277031517735133,0.5053048939077495,0.7309818239602607,
ENSG00000230459.3,0.5407910396358495,0.6067041149743728,0.557831069310354,
ENSG00000140382.15,0.05290287549934964,0.5888664699645835,0.586786940884933,
ENSG00000259362.2,2.517542081461519,0.09413311559703749,2.185794160974798,
ENSG00000259420.5,0.24889437219036864,0.8096484019000666,0.25728989964682186,
ENSG00000169783.13,0.47357625664840053,0.5883397948415818,0.587650441179407,
ENSG00000259666.3,0.5899247854803182,0.44869281486506485,0.8389818077866228,
ENSG00000259281.1,0.9085511853603772,0.6034853517709554,0.563015452535298,
ENSG00000261143.2,0.8838028785303231,0.2980853444542761,1.1950268446886259,
ENSG00000167202.12,0.4011082868033755,0.30637568893350725,1.171617524813339,
ENSG00000183476.13,0.5343480549152093,0.4435692278160824,0.8492738866725077,
ENSG00000136425.14,-0.07232618205836079,0.7446708502854398,-0.3490222164761722,
ENSG00000166411.14,-0.26204589961542346,0.12838556616409866,-1.9124325212465065,
ENSG00000260988.1,0.7524660070849785,0.4377407161468846,0.8610990595992993,
ENSG00000103740.10,-1.7250186008097583,0.07263044314042874,-2.421686973217336,
ENSG00000140403.13,0.5588358536121967,0.2950484950841697,1.2037548788285395,
ENSG00000140395.9,-0.004518149061779489,0.982622613480838,-0.023172440560233196,
ENSG00000259562.2,-0.5922789373472005,0.02664071282129365,-3.4256898142518835,
ENSG00000259322.1,0.8349684666445598,0.1329589539039063,1.8820950310112197,
ENSG00000279694.1,1.071250317616883,0.36153357658868884,1.029232130889354,
ENSG00000166426.8,0.977092537390273,0.4139119479273866,0.9108237226821954,
ENSG00000136381.13,-0.10255238095257525,0.4378542422921913,-0.8608675193701443,
ENSG00000259474.1,-0.035534717305005896,0.9663726857678202,-0.04485521076661674,
ENSG00000188266.14,1.3932806109474951,0.18945340196104718,1.579122765055566,
ENSG00000041357.16,-0.32764496984905667,0.08584712374389175,-2.2687392051623854,
ENSG00000169684.13,0.034517828441921784,0.9297981206772431,0.09377390285821151,
ENSG00000261762.1,-0.672317125634505,0.24269058885484732,-1.3695128477862366,
ENSG00000080644.16,0.21645838814359614,0.5711755894542858,0.6160749550408905,
ENSG00000279421.1,0.4245054382310519,0.7901544251358169,0.28449130481461554,
ENSG00000117971.12,0.4139024312666562,0.38080892445210085,0.9840373939470227,
ENSG00000136378.15,0.11018501811433462,0.7365962867839542,0.3606556979529408,
ENSG00000185787.15,-0.01194768235273597,0.9331221386475332,-0.08931862316163683,
ENSG00000288561.1,-0.7897166054133234,0.4503300827525657,-0.8357127780040984,
ENSG00000252061.1,-0.029196747488368487,0.9422722563669652,-0.0770655305017917,
ENSG00000279235.1,0.26679118754461917,0.3946732492225419,0.9527398579469655,
ENSG00000103811.18,0.2763642390543875,0.22762661378609464,1.4237205679845022,
ENSG00000058335.16,2.2868109538443444,0.34063786902290083,1.080695703061647,
ENSG00000166557.14,-0.18203274636691205,0.35392327143475033,-1.0476610137542186,
ENSG00000287408.1,-0.09194483529203612,0.7267261986809627,-0.3749570118151453,
ENSG00000289561.2,-1.1009608164876676,0.040494548945369066,-2.98608288406201,
ENSG00000169330.9,1.541190705389368,0.004503260449562483,5.761253384362143,
ENSG00000136371.11,-0.6777372608042023,0.3817587218331702,-0.9818622995470304,
ENSG00000279394.1,-0.13001722223563714,0.9035503497458226,-0.12904528334269305,
ENSG00000286813.1,-0.5814092311271112,0.3208371690975568,-1.1321575351689517,
ENSG00000180953.11,-0.38324485946156894,0.3524887926738684,-1.0511740292337837,
ENSG00000278600.1,0.027902156831181905,0.8035057662328287,0.2658348202169811,
ENSG00000259642.2,-0.006743634063629515,0.9631097268787037,-0.049211844537845384,
ENSG00000086666.19,0.15617109070868282,0.5705244985259521,0.6171643118828093,
ENSG00000103876.14,0.3799699672879519,0.2561971515380297,1.3236615971769936,
ENSG00000259417.3,3.2091274082229537,0.022132279424508326,3.6314078192768626,
ENSG00000259361.7,inf,0.20861272896602598,1.4975105210851747,
ENSG00000259495.3,0.2930736531290306,0.46734995786672995,0.8022769431719157,
ENSG00000172379.22,0.7212673305907535,0.2592376615323608,1.3136661957317362,
ENSG00000258010.4,0.05872714247968024,0.9243770565927527,0.10104494947978461,
ENSG00000287813.1,0.2836694213179988,0.7260147594476307,0.37599140261844605,
ENSG00000259175.1,0.4663251226096402,0.2671836961307821,1.2880720948042226,
ENSG00000270919.1,0.1487027707699551,0.7697255548149622,0.3132771849028136,
ENSG00000136379.12,0.444575103279366,0.2802466335113523,1.2475496155658115,
ENSG00000271983.1,2.0809575360003527,0.02880610487078935,3.3411060485794892,
ENSG00000287108.1,2.30455233982573,0.21358112631984744,1.4775938433497722,
ENSG00000103888.17,0.4354671372328194,0.5292362288199733,0.688065667964812,
ENSG00000259649.4,0.25182165303046083,0.8220227111068591,0.24014527170752165,
ENSG00000117899.11,-0.11621092837744948,0.24142023231847126,-1.3739536593300257,
ENSG00000260619.1,3.8608944355656494,0.1311911934347194,1.8936856313105639,
ENSG00000277782.1,0.9494650331787471,0.06347913103237347,2.5474167146555544,
ENSG00000140406.4,-0.04865830415578068,0.9147280977418243,-0.11400350366759017,
ENSG00000279834.1,0.8849936825479903,0.35417505494299434,1.0470457068777532,
ENSG00000172349.19,1.2879453409844928,0.2245717915591832,1.4351481483419997,
ENSG00000172345.14,1.1513962461110756,0.4716628065794903,0.7939565564235895,
